subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-018,test,79,memory,9,1.1665179844036675,2.2889618640028457,1.1618424189026169,-0.02314441503991528,-0.021894886929650262,-0.9174914256067683,-0.8232101885710454,-0.12579526004699357,1.4978309707771396,-0.6733980632186889,2.7397199127900533,1.320575837752102,-0.22857913245028644,-0.4511415887442024,-0.6107557639570523,1.0454208684762347,0.09671105882977492,-1.3593843689185832,2.483808909163661
sub-018,test,80,memory,13,9.508261034274597,6.0520802613412705,0.9021693966327344,-0.004260849447668378,3.8187502378450726,-1.8068841754241427,-0.8501841434384905,-0.1343311134167589,2.8208146649165817,0.5568995570632618,2.357823246487659,1.5245286410989847,-0.03133094291626576,-0.4133447679410296,-0.6085330436915309,1.3754318681944016,-0.27869380093428275,-1.463568200072114,1.748012971955288
sub-018,test,81,memory,5,3.1140295819415607,4.911158729668347,2.269149529338196,-0.02314441503991528,0.06831058219412699,-1.1727104347868034,-0.8308014551135373,0.04425175590292143,2.1969573123814845,0.27090765496462166,3.710520572747322,1.1104048366829624,-0.1175878440991046,-0.4260373431832409,-0.6053263125898467,1.9734005172563769,1.097790684867262,-1.4218946676107016,2.0095038138190002
sub-018,test,82,memory,9,1.2112149929931582,2.7156198108810456,2.0487066323448824,-0.02314441503991528,0.010668900015186349,-0.7734794428150557,-0.8120411554308066,0.4623099327596872,1.201364298195623,-0.7063321617801328,2.429560167209945,1.3778534593290799,-0.1934986907948207,-0.4356325771278583,-0.6019417886196496,0.6279710568669308,-0.15355884767959688,-1.2112118090557837,2.008712797377968
sub-018,test,83,memory,9,2.068686400243791,3.6406049329600445,1.9417111530723123,-0.02314441503991528,-0.003560296828001653,-1.049075885918122,-0.8280184303432753,0.5358179092893549,1.5865856952330324,-0.4446580623269417,2.787200090375624,0.8848137497653977,0.9526259715478126,1.3602388393090337,0.8893746182152178,0.5090977712100313,-0.15355884767959688,-1.289928481482896,2.4105150947884226
sub-018,test,84,memory,13,1.591218666781981,3.0016839021981623,1.7540469597633799,-0.02314441503991528,0.05286371063028211,-0.9683830068784482,-0.8164700179879599,0.4882286429268264,2.1811269973804666,0.46098689103494883,2.53838564361464,0.7055119593748799,-0.03288589162206499,-0.1174505128002505,-0.29808914283936355,7.7886456293841,4.351299469489096,-1.3894819201407143,2.176082827276978
sub-018,test,85,memory,13,1.0402386733094389,2.22563196938988,1.2670438915038176,-0.02314441503991528,0.0018895596764572768,-0.8248205287166319,-0.8137086849013248,0.07746710303789421,1.0990580246826211,-0.5500690108818417,1.4501868950513725,1.0324275372745808,0.47657258681503456,0.8992462162171835,0.5613145312061819,1.7312653248545218,-0.02842389442491098,-1.3177108364571708,1.5267405411341597
sub-018,test,86,memory,13,0.7851479632561998,1.9644416506513622,1.6887179512203037,-0.02314441503991528,0.017430692315080175,-0.6530981134028688,-0.7911062632736141,0.2900194361433364,0.4898693832881023,-0.7557061255251312,1.0485741441714014,0.7405063311867893,0.44920910372186174,0.7931472242057885,0.6009010059226676,0.15276418344019457,-0.27869380093428275,-1.1324951366286715,1.4206620377091013
sub-018,test,87,listening,13,2.0645675145704123,2.8063057664686712,0.6940372079846308,-0.02314441503991528,0.08128659984198702,-1.2779018328877305,-0.8377838133490716,0.16279744041531705,1.9532532790060142,0.22783344173330228,3.134893880735777,0.9344142239442352,2.6459254130731806,4.098628875575356,2.5406484540461216,1.7134141480989968,-0.02842389442491098,-1.3755907426535767,1.6121783455030323
sub-018,test,88,listening,9,4.483511467123857,5.554081718734208,1.754230103266683,-0.02314441503991528,0.1390967688543141,-1.3948052202669057,-0.8440066212748596,-0.1961745395169868,2.5234962534337737,0.5839345647449542,2.396614850300301,0.5501408176553548,-0.17810853122548326,-0.4382468192622496,-0.611985432295281,0.11793897384348022,-0.4038287541889687,-1.4427314338414077,0.09450888410849295
sub-018,test,89,listening,5,1.6320950255343294,3.5740299389906673,1.2589163666267413,-0.02314441503991528,0.07908471116241221,-0.8022159952100336,-0.8272784343797409,0.496564423235068,2.643271177021119,0.3293512879588553,3.8625986380495507,0.6012754461502441,6.659764150274377,8.381744864760112,5.821793526213441,8.00291772863131,2.9748149836875504,-1.3917971163885705,1.5930603292994219
sub-018,test,90,listening,13,11.589009054206004,7.2223095619794995,1.9930198466994133,-0.018457942971543313,13.496200753986122,-1.8220493843856593,-0.847824869053841,-0.34786597161226285,2.8422783356903327,1.5183969772626218,3.1131363392222378,1.0226202543909628,-0.09703457148078765,-0.42346629145093,-0.6112325287919191,3.3188299776458257,-0.27869380093428275,-1.4751441813113952,0.9763471884387857
sub-018,test,91,listening,9,1.0177906300254629,2.099663844700757,1.1573953038254299,-0.02314441503991528,0.24473867058017507,-0.8626743571012426,-0.8052343904539428,-0.01036270048748639,0.5831270354797553,0.9905390621344529,0.4788005814008526,0.7271225480033922,0.8772600896579013,1.5824740736259864,1.0532547537922081,0.45231776620497494,-0.27869380093428275,-1.2968740702264645,1.2628572191068759
sub-018,test,92,listening,5,0.16300836021627432,0.4711812328471304,0.4267093431717935,-0.02314441503991528,0.015182775067121896,-0.6349439003475287,-0.7194724892543518,-0.1444863854942999,1.3818275752453988,0.34488293209370746,-0.5919972377765177,0.013563398466116441,0.37545414406411004,0.798371579820909,0.724312154357368,0.4731398888062401,-0.02842389442491098,-1.0931368004151154,0.26118974668894246
sub-018,test,93,memory,5,0.5223724907902406,1.3884634819014068,0.8971293612911717,-0.02314441503991528,-0.006212640449878037,-0.6065382815573586,-0.7987896210239749,0.10240280920632557,0.22545552392956603,-0.49670899809562036,0.16641138994549778,0.6943524243180937,-0.22608740078533188,-0.4523900752200265,-0.6115137398596043,0.20939300252354692,0.4721159185938326,-1.1232343516372465,1.4952219669832674
sub-018,test,94,memory,5,0.6786175491384121,1.8975585551967615,1.9572169599986895,-0.02314441503991528,0.07001854705982276,-0.5285821402762874,-0.7801458432497786,0.010684811075490802,1.045296570720442,-0.22147953125777786,1.8303567244892942,0.4711926990778179,-0.2152476301677687,-0.4425595844325179,-0.6035973507366328,0.4567345800900921,-0.15355884767959688,-1.2274181827907773,0.1492016435737763
sub-018,test,95,memory,5,1.3332807470329096,2.329506541761483,0.6563460362064532,-0.02314441503991528,0.0025276499797962796,-1.0356304257786975,-0.8274507405392555,-0.4164713736515648,0.30374907335280044,-0.9599116557877688,0.4031845870399883,0.0821719630381803,-0.21649071006732287,-0.45030631381042413,-0.6137319050054517,0.6149717384090608,-0.27869380093428275,-1.4288402563542704,-0.04405816252105924
sub-018,test,96,memory,9,1.4540392922246892,2.2194791843481223,0.9759435704420989,-0.02314441503991528,0.003459039566014187,-1.159177366034001,-0.8291730764567091,1.0731362189093143,0.9603517077113424,-0.6097025739024905,1.1826903442300063,0.7909376401195883,2.690093350002303,3.8304440747777178,3.065782751682715,0.3686111608882425,-0.15355884767959688,-1.097767192910828,2.1214310625081554
sub-018,test,97,memory,9,1.0742587456462553,2.3361475566910093,2.3545246016308172,-0.02314441503991528,-0.043520014855457416,-0.8075025276572123,-0.8219335927132766,0.9860175896343397,0.41567946793209387,-0.7205973901857399,0.5360752152498309,1.3585935285863007,3.0612883165754066,4.786270596788889,4.265110719823283,0.36486485127966095,0.09671105882977492,-1.0190505204837157,2.7763176513874797
sub-018,test,98,memory,9,7.464652482951384,5.070851730699047,0.6652117957812829,-0.02314441503991528,4.245923508301218,-1.769765913836646,-0.8488562636265702,-0.16449859183376528,2.6330248763088844,0.8589364799482443,2.7365347920684555,0.856263739657373,-0.1391440658125953,-0.45213777982596703,-0.6160972701312443,1.591364991466782,-0.4038287541889687,-1.4612530038242577,1.0847230357719413
sub-018,test,99,memory,13,2.7774353899150355,3.148850497864051,2.025769604714702,-0.02314441503991528,0.09986049403936273,-1.4309725268646203,-0.8336734439491617,0.5651525919855624,1.5818881891083982,-0.39209988667585716,2.593714901512306,0.9044992476986606,0.884311129417338,1.1496448853563819,0.5842005479299816,1.273147757170642,0.9726557316125762,-1.3501235839271581,3.0880105882829123
sub-018,test,100,memory,13,0.29969836183006626,1.1628618108763367,1.2326469375715714,-0.02314441503991528,-0.013954341220954842,-0.2660672663905303,-0.7648804730406392,0.17498054916075537,0.3443550418630532,-0.9800747837890257,0.5811006685189047,0.5584452322561786,0.4173058786234878,0.6754639093641925,0.30634542171899015,0.5687383133277728,-0.02842389442491098,-0.9912681655094407,1.50781334417596
sub-018,test,101,memory,13,0.43036418628417566,1.2610868042681789,1.2728347864541896,-0.02314441503991528,0.02872169938080422,-0.5189116206822504,-0.7758251841610028,0.939487350920776,0.2692648493256032,-1.0007297483234867,0.6073568045400433,0.5591160793898695,0.5172518549278807,1.6639434594245175,2.861896372348912,0.5457940787794658,0.2218460120844608,-0.6902926532881294,2.403122864274637
sub-018,test,102,memory,5,0.23118448629205823,0.9938684929200637,1.1235148297926223,-0.02314441503991528,-0.026191525970957915,-0.2235878114402455,-0.7319918108840286,-0.35171804145267893,-0.0944636856176723,-1.0676990355518106,0.31810304862360006,1.0642005005081194,-0.2601169568044605,-0.4582850223035012,-0.6101896243031508,0.13496498982115163,-0.4038287541889687,-1.2644613227564772,0.9456217772010768
sub-018,test,103,memory,13,6.350977268773898,6.267623714649557,2.1010515504734397,-0.02314441503991528,0.11529781323219894,-1.5675215133274805,-0.8453615884953312,0.1963856333209555,1.9941524147874667,-0.02368893569518828,2.082130160190685,0.7996850063851977,3.2042474852598013,2.8174598370533364,0.7714264612512547,0.7924124353589747,-0.15355884767959688,-1.4357858450978391,1.5293670520311522
sub-018,test,104,memory,9,1.3511623787002003,2.585346058999223,1.296230526474018,-0.02314441503991528,0.012664618780703539,-0.9480476840578305,-0.8281499444693443,-0.14572271027251776,1.023879122358884,-0.6206416296464492,1.2776741057108691,0.977679146416369,8.095934163947447,7.080542137602729,3.648943935402523,0.6218693359581338,-0.02842389442491098,-1.368645153910008,1.702990528317333
