subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-039,valid,12,memory,9,-0.25089551561560386,-0.4580004456303565,-0.6935996992763194,-0.02314441503991528,-0.0775019702129293,-0.03799073202876564,-0.2703325831172168,-0.2761507712819214,0.6302582248875529,1.2187937977462746,0.7485200483549235,0.41097680514769913,-0.266529311242035,-0.46060098401092314,-0.606564780174366,-0.3644183095937813,-0.02842389442491098,0.3746976207257415,-0.31418143058748893
sub-039,valid,13,memory,9,-0.23125317448722,-0.46688716750179304,-0.8257721016857045,-0.02314441503991528,-0.0817599087264931,-0.4731053594449356,-0.5902826788255104,-0.21575202214770708,0.6618016821960144,0.5800691479589816,0.768181223726007,0.16167414509166697,-0.2622938266168373,-0.46169346775598497,-0.6131313934430267,-0.1490618738718588,-0.02842389442491098,0.21494907962366086,-0.5396188114018096
sub-039,valid,14,memory,13,-0.22275550757226326,-0.3705535933031243,-0.5341138202250031,-0.02314441503991528,-0.07831908264694198,-0.07420700931998896,-0.4643128045777651,-0.07414883325911303,0.015116202932737698,0.5885320828313901,-0.0638502385316349,0.882735129857766,-0.26337274823105183,-0.4607101029039704,-0.609540514082009,-0.15228902710754558,-0.15355884767959688,0.6177932267506469,0.13723250006390306
sub-039,valid,15,listening,13,-0.19078497216772744,-0.11800437531296078,0.05143718229239238,-0.02314441503991528,-0.06390099959120953,0.560755169809225,-0.4902520758104507,-0.17515445935063045,0.18015799360416418,0.4136641328813933,0.8882728804404981,0.04940611358547472,-0.2547389696999029,-0.45016813488332463,-0.5987549077905576,-0.20580220089336312,-0.02842389442491098,-0.09065682509336298,-0.10602184300309846
sub-039,valid,16,listening,9,0.9733209505760174,2.9360428032590593,1.5189974980867595,-0.02314441503991528,-0.0389043116085472,-0.39224206223900016,-0.8022747171417555,1.4274324402581031,1.8940599530441267,0.8768821139184803,0.4750897026296079,1.2691547783399575,0.07028529769269279,-0.2151197133757028,-0.32659433520514186,1.3754318681944016,2.2240052641594352,-0.9588554180394534,0.8512534755678872
sub-039,valid,17,listening,5,0.5848758794882735,1.3713864639948343,1.2266756987374339,-0.02314441503991528,-0.06004348293776375,-0.7304574241255855,-0.8143006322586677,1.020544985798316,1.3765448074154238,1.0346831261630256,1.7119195203495288,0.8761860374831455,-0.07590110402836926,-0.40282500774502816,-0.5959316648721953,0.648310126562916,0.4721159185938326,-0.801422073185229,1.2391464232568523
sub-039,valid,18,listening,13,-0.26940002327631657,-0.5397527995658081,-0.8726742795383036,-0.02314441503991528,-0.08104601022888012,-0.21188989775718625,-0.21073012463400853,-0.3779982889828073,-0.5844446119929788,0.27445978136885046,-0.47516825468442353,0.3892560185971311,-0.271822811872265,-0.4658427428770677,-0.6156948534149488,-0.09857406165461667,-0.27869380093428275,0.08992848223942383,-0.8834204791682643
sub-039,valid,19,listening,9,-0.28245216909302623,-0.6281762489687716,-1.4669454565286326,-0.02314441503991528,-0.07468015139027794,-0.7208187777334218,-0.5171295802734115,-0.48096775516692997,-0.8026372270539739,0.4813004346243861,-0.8108517745417299,-1.190337198225699,-0.21989974691851524,-0.22749745529498572,-0.1483648705274463,-0.14284790481452353,-0.02842389442491098,-0.29670929115256844,-0.9883921055381384
sub-039,valid,20,listening,5,-0.12986392358242607,-0.14112516754723103,-0.8098523742029197,-0.02314441503991528,-0.06741761592209632,-0.30985865071882857,-0.7787261901615178,-0.4033858982281216,-0.5711222745675155,0.8713210495982077,-0.48107435247781194,-0.9875362147066064,-0.2389288801725414,-0.44953391558940536,-0.6115898645885414,0.3350268197002054,0.3469809653391467,-1.0236809129794282,-0.9492202440375552
sub-039,valid,21,memory,9,0.8202187257298121,2.911743970952679,2.098431690757671,-0.02314441503991528,-0.05082896347088977,-0.15967310488563288,-0.7966621962599598,1.5330033877289535,1.8731112696514765,1.250603586898223,0.42621847118903133,0.9846430391478143,-0.01945316369763855,-0.3471232215379142,-0.5656774536185152,1.0030036590660798,1.3480605913766337,-0.8176284469202226,1.1652620298724716
sub-039,valid,22,memory,5,-0.16746210783797733,-0.04693551233041362,0.4277861874387471,-0.02314441503991528,-0.07133963652359071,0.4563872778188042,-0.5013339614645963,-0.21921129843868584,0.8463977247970557,0.6657454919601528,1.8369413839945101,0.5618686610890412,-0.25619861059508825,-0.45596635987445727,-0.6045314649475039,-0.17017046618807466,-0.27869380093428275,-0.3962627298103868,0.029449890012486213
sub-039,valid,23,memory,5,-0.24692085603804262,-0.43004366921686815,-0.1265133366541037,-0.02314441503991528,-0.07429156381661524,0.061139448890202334,0.34922980076507404,-0.39157037096415864,-0.42680574309538644,0.6460649808863552,-0.2627299010917665,0.659512719907897,-0.2673161818961496,-0.46363080693070935,-0.6141088415295285,-0.16004505392662424,-0.27869380093428275,-0.3129156648875621,-0.40813445564052286
