subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-026,train,26,memory,9,-0.25416605956996496,-0.40684221816136656,-0.20350023808538828,-0.019203081083107747,-0.07486715312256877,0.4150776845818952,0.0970701120277076,-0.25589947328997237,-0.8324957720698519,-0.7913660181884603,-0.8443276450209247,-0.11649070709410753,-0.26994913525894776,-0.46536264397170296,-0.6155556443491504,-0.20875995562382088,-0.02842389442491098,0.4719358631357036,-0.406215835641066
sub-026,train,27,memory,5,-0.23622824963572478,-0.4152135403717487,-0.21989543644509094,-0.021202338565938388,-0.07212918761722159,-0.07622605943848418,-0.014019554982674104,-0.3410427221527422,-0.5308111971179346,-0.635131956038533,-0.333474163845059,-0.1359621575267364,-0.26641218922307497,-0.46375480304789685,-0.6124886061248883,-0.09837190254199485,-0.15355884767959688,-0.23651418870830618,-0.33197314202679035
sub-026,train,28,memory,9,-0.26840432246535206,-0.4168662138523314,-0.1265967903455243,-0.022416376898715167,-0.08060363132006203,0.8235629244888062,0.5142611313808794,-0.31111769813363205,-0.8850856722481124,-0.8618587721710128,-0.9898843075080214,-0.08964080281463851,-0.18831865338231937,-0.10223250327430491,0.1837099573604308,-0.1756370454522749,-0.15355884767959688,0.49045743311855355,-0.3821697554520254
sub-026,train,29,memory,13,-0.2321755156584961,-0.2527418260214328,0.540156682073155,-0.02184383974350726,-0.07769098650155594,0.8009978039284236,0.06805905442837966,-0.02787658067434147,-0.598933292436724,-0.8018094682308163,-0.3697038078284562,0.5844923572125708,-0.21757609098549707,-0.23141585192634667,-0.11160492367771281,-0.19451473888109616,-0.15355884767959688,0.9998006076469266,0.2684282072692328
sub-026,train,30,memory,5,-0.22846682997362455,-0.2417601006066264,0.6559783941321555,-0.022243524755506228,-0.07537394412423713,0.7663322263129579,0.043733693873788844,-0.30213050761663424,-0.0313604901168227,-0.7218252423389112,-0.4440252845490036,0.10553356483283712,-0.2686146566073416,-0.46556279709639287,-0.6153138931850495,-0.2285371194007808,-0.27869380093428275,-0.13001516130691906,0.20181108521218696
sub-026,train,31,memory,13,-0.2665945486399965,-0.5144335893416313,0.026761591893758253,-0.020153691353416412,-0.06950603983850412,-0.07114875790088779,1.7780792694550915,-0.2000310024577671,-0.7454978005915537,-0.8410676827972823,-0.8424598744204611,-0.4145568613103216,-0.27000598937582704,-0.4620394072267342,-0.5974478913828893,-0.2281749571780938,-0.15355884767959688,1.1132452237918824,-0.6034255702085173
sub-026,train,32,memory,5,-0.2392235135545988,-0.228775924896191,-0.19906296709705568,-0.022680663018958023,-0.07633022659805701,1.154712265267353,-0.2826457910219984,-0.3315803600492719,-0.3417501409404457,-0.5398134885355516,-0.03948810674944414,0.17063479909169058,-0.2724089804393104,-0.46718950881600424,-0.6164483267845756,-0.24516452138204056,-0.27869380093428275,-0.11612398381978163,-0.19760398708457205
sub-026,train,33,listening,13,-0.28169058242540995,-0.5510925046632038,-0.464175112558357,-0.022097089738959654,-0.07210724334674896,0.0653941829900964,1.3993579464167762,-0.38623830482220056,-0.8395999530684105,-0.7473769666685666,-0.8915266137681717,-0.46989549233173417,-0.2738520502012953,-0.4675831974178157,-0.615982963164003,-0.2631194789901327,-0.27869380093428275,0.4071103681957289,-0.8854705197430183
sub-026,train,34,listening,5,-0.29368945484870956,-0.7006928507675625,-1.6315540736230774,-0.02230319184604855,-0.07924309569019035,-1.3176122915397332,-0.559557254973569,-0.5272747348650625,-0.9287563477958735,-0.6932320627991555,-1.0352151755043681,-2.429722770317185,-0.2756419027322203,-0.4686346401108386,-0.6175894844617652,-0.3369040456534562,-0.27869380093428275,-0.39163233731467434,-0.9868014448827767
sub-026,train,35,listening,9,-0.2099471449697252,-0.13832769756839716,0.35907672809401436,-0.021223765538578937,-0.07850482083283444,0.8605645557454573,-0.2460460504129367,-0.1004643079627659,-0.04605529618364204,-0.3632257200159786,0.4752040710738457,0.3327651295372646,0.15816965693832535,1.4993389357666198,4.0782985170913015,-0.32027824691517437,-0.02842389442491098,0.4071103681957289,0.18233380401387358
sub-026,train,36,listening,9,-0.2578163350691198,-0.17669830787468976,0.68552306650309,-0.022169540676228824,-0.08553101432408197,2.2756977899242425,0.1479836534619589,-0.36942545084778905,-0.9118849760323252,-0.5975142800644938,-1.0281720359228972,0.4155924924986994,-0.24955788776618754,-0.3807130678792973,-0.48001875741082217,-0.38912592443633864,-0.27869380093428275,0.02741818354730532,0.05100263106095668
sub-026,train,37,listening,13,-0.3064518108021063,-0.724713950759226,-1.4967433292949461,-0.021272567473276438,-0.08806928661163146,-1.416774307872666,1.0033640685408727,-0.4827344596672372,-1.017818227623689,-0.5602955631717877,-1.126058237596226,-2.395214042455428,-0.27829141267220625,-0.46961135555866096,-0.6182592429355416,-0.4256579128761398,-0.27869380093428275,0.5413917505713909,-1.0021488689647113
sub-026,train,38,listening,5,-0.27146973875251557,-0.283226370897616,0.5673120622775993,-0.021251950003888444,-0.08510508628418317,2.1541409665176934,0.5016447044203256,-0.4779451017981302,-0.9760808581183854,-0.6192622599394698,-1.0429650145044638,0.3374122625286055,-0.27579408947409656,-0.46810546697822697,-0.6163444873001612,-0.4288598502647098,-0.27869380093428275,-0.3823715523232494,-0.4801274368071704
sub-026,train,39,memory,9,-0.2742781937965579,-0.44453106250689745,-0.18775853851184449,-0.022763997672780974,-0.08042851728589903,0.8195137384529912,0.5854610823000198,-0.3359255600065527,-0.9012571152828693,-0.6898150403525581,-0.9572453988676864,-0.027193674621132202,-0.2651626552570812,-0.41435282814955915,-0.47947800494319814,-0.26005701151615435,-0.15355884767959688,0.5344461618278221,-0.23207995347351104
sub-026,train,40,memory,9,-0.2606575157526531,-0.37549340982689083,0.07863052937066625,-0.02314441503991528,-0.07103697148403963,0.866426598746061,0.23324432491862604,-0.2915301472503678,-0.8725328681308446,-0.7559985607469772,-0.9108250049293298,-0.21937879785687256,-0.27307693325538973,-0.46758956490289044,-0.6142569423380473,-0.24095213630125392,-0.27869380093428275,0.44415350816142873,-0.4721181578646283
sub-026,train,41,memory,9,-0.27585126092233236,-0.3974334502738992,0.2819452173767328,-0.022039946071433256,-0.0799803246797944,1.3396577275366055,0.9603664150643919,-0.3425405467630155,-0.8317223707118637,-0.6583847234090117,-0.8040491983613058,0.19184467368870467,-0.27446670346653423,-0.4657025691364726,-0.6081120752098665,-0.3636268427240991,-0.27869380093428275,0.5876956755285156,0.0704549743486473
sub-026,train,42,memory,13,-0.2807964489761392,-0.5223687729153662,-0.5263709126796564,-0.02314441503991528,-0.08087692704384097,0.3288859288454431,1.0464086015908312,-0.27352766769690795,-0.5811426569641215,-0.731644272024646,-0.5148795777233213,-0.5957354733521221,-0.24238196334048767,-0.3217611779229281,-0.22786944808245926,-0.2896193161759731,-0.15355884767959688,1.2012226812104196,-0.5824300884258655
sub-026,train,43,memory,5,-0.2776442026541858,-0.4989749873526068,-0.3265180743187937,-0.021932636170395984,-0.0840262233948213,0.43802585632175256,1.2517337776746227,-0.45614666621147193,-0.8267572125722822,-0.5844461242017942,-0.8474160529620437,-0.3019288822227506,-0.2741545111136318,-0.46754281976239953,-0.6144979889068276,-0.3512807377641809,0.09671105882977492,-0.15316712378548147,-0.5777504215930866
sub-026,train,44,memory,13,-0.277011269076375,-0.3816610460527681,0.49718842301495964,-0.02184689501739319,-0.08418319082036708,1.55410787744588,1.2877894549189355,-0.2573860134015215,-0.6065700202054778,-0.650740198965247,-0.9109060583658087,0.020904814632046662,-0.2751672201482747,-0.4672683214778616,-0.6122196238683754,-0.2631866258540676,-0.15355884767959688,1.1456579712618697,0.14509735018255396
sub-026,train,45,memory,5,-0.25628467664055643,-0.39636258837792127,-0.4080365660907507,-0.02219955608324577,-0.08598177048149197,0.5570265537840584,-0.2274178786533324,-0.3953062308309635,-0.07704819018420302,-0.5339461935349311,0.41856486260448866,0.21361993644368962,-0.27107125882762084,-0.4629820646702598,-0.6114520459956925,-0.2795467338472711,-0.27869380093428275,-0.1716886937683314,-0.3168163406373617
sub-026,train,46,memory,13,-0.29179217839665605,-0.5829220080819116,-0.40142340337651855,-0.020031771006813446,-0.08422548324561599,0.10905638124081868,2.2680877721405834,-0.33477585582774366,-0.772859666807051,-0.8199860256493113,-0.7179429646407679,-0.342846689495365,-0.27609595869773695,-0.46827664764013155,-0.6161197841598185,-0.2917641126877278,-0.15355884767959688,1.2220594474411257,-0.6447375300933312
sub-026,train,47,memory,5,-0.26008237863155337,-0.340066670279971,-0.16244328347354323,-0.02207960757675361,-0.0844568086848256,1.1217009575787318,0.02190686436141189,-0.39831893638479177,-0.5154245816211179,-0.7251779718856088,-0.5737943076743347,-0.06952959161106458,-0.2323338560467573,-0.35110220959379673,-0.45041375262755223,-0.36580066611274725,-0.27869380093428275,-0.10223280633264419,-0.23293825480816788
sub-026,train,48,memory,9,-0.2849367281601086,-0.46592550270788996,0.530957675808919,-0.02302007307103715,-0.08602410536499294,1.1269495187288439,2.455876387286756,-0.3820248399141131,-0.326548839626041,-0.7312526715029579,-0.5851447519656746,-0.18041127363873588,-0.2756553933613734,-0.46817893602389693,-0.6160357722702297,-0.24630034727885602,-0.27869380093428275,0.5321309655799659,-0.07179463020982016
sub-026,train,49,memory,13,-0.25517950961393826,-0.38574752840838017,0.07266889472049773,-0.021551821457299253,-0.08261032495352783,0.6007996664744707,0.05343875938727227,-0.15339989584982025,-0.3724834906344203,-0.7080243063183507,-0.226533013670222,0.34236434609955857,-0.2697997841359254,-0.4628070111194251,-0.6115876243108758,-0.3182263937076088,-0.27869380093428275,1.0762020838261825,-0.11177733447687507
sub-026,train,50,memory,5,-0.2567839247817738,-0.2648195401898912,0.3589295214018124,-0.021384221953570332,-0.08532175230583376,1.5609651279489853,0.09515264105307367,-0.39874020985172604,-0.3650492655559946,-0.6445353358938775,0.06013515000255359,0.24332881456194014,-0.27463724522571487,-0.46754838142731114,-0.617150874289618,-0.328462953120403,-0.27869380093428275,-0.16705830127261892,-0.17848503036554117
sub-026,train,51,listening,5,-0.2942421406142061,-0.5107389072920907,-0.36332439088424134,-0.02314441503991528,-0.09016777068339096,1.1602017287573052,1.6979646933939678,-0.5277915766713049,-0.5601010636078494,-0.5814201459994129,-0.25595703015575183,-0.4576933303619725,-0.27734072652557873,-0.468250554611457,-0.6161225362759137,-0.24965103367446181,-0.27869380093428275,-0.407838711049668,-0.8393793559564308
sub-026,train,52,listening,9,-0.2782108471321691,-0.46141005245032596,-0.15411957518513514,-0.02219151106940026,-0.08483223217785175,0.8326742881214105,0.8509941398205848,-0.4308253061194908,-0.5916514063532733,-0.8845381014500351,-0.7448740367347794,0.06530762167269707,-0.11662881834554777,0.3259751473522321,1.085381427900182,-0.29119747025155684,-0.15355884767959688,0.013527006060167874,-0.6237424628278675
sub-026,train,53,listening,13,-0.036068903305441644,0.6286686350518095,2.088875147132333,-0.0230081416311202,-0.06634393248398464,0.7554618612492833,-0.5000153023177201,2.443061706200934,1.3092865808441603,0.0891616316330762,2.593510483863657,1.3975983269757943,0.02460769636156654,0.2741685150954093,1.2498073381605084,-0.15324107769367715,0.2218460120844608,3.009390950786144,2.142249010319588
sub-026,train,54,listening,13,-0.24552976488147438,-0.27983176330802295,0.2890689953518344,-0.022118848579892502,-0.07022923553677167,1.0301248831492813,0.032619117640318926,-0.23830597109671822,-0.29678085886868144,-0.8115359576578196,-0.08836301112219892,-0.08241168162848689,-0.21318126801751577,-0.2613673238921343,-0.19530230581255392,-0.21637253124474465,-0.27869380093428275,0.3862736019650227,0.41329506604522487
sub-026,train,55,listening,5,-0.23206450636533482,-0.23289968853995882,0.23537712085557508,-0.02024183773662135,-0.07235746829347094,0.9145835355200729,-0.06258610089604784,-0.3918306911162604,-0.47512559784201264,-0.8316934771045812,-0.5007145150846023,0.10205332791985315,-0.2671639940188176,-0.4628469883344866,-0.6114753105757429,-0.22808944184623567,-0.27869380093428275,-0.4495122435110803,0.14907302820408544
sub-026,train,56,listening,9,-0.27010830939180386,-0.3892561435317363,0.43614940899184257,-0.02161161739902435,-0.07981842964783097,1.1373683376242238,1.077509203215056,-0.4098865558563862,-0.17834103296189519,-0.8691599331709832,0.19225021585924487,-0.02769598402139165,-0.19311130941733964,-0.07090127967526663,0.22671533149625728,-0.34326083485170145,-0.27869380093428275,-0.0003641714269695725,-0.13301774671713573
sub-026,train,57,memory,9,-0.2131471041844733,-0.20146768226946468,0.6497942587478753,-0.02253339337939514,-0.07573857080463409,0.6181715822843913,-0.13674282649791636,-0.08725507746639204,-0.3301120847556876,-1.0134456126979892,0.01149929762122614,-0.35485810096033155,-0.046383327331158006,-0.003867244621468616,-0.02458774712884531,-0.3033721324584719,-0.27869380093428275,0.49045743311855355,-0.17090374906328704
sub-026,train,58,memory,9,-0.23411279748364275,-0.5198708242314811,-0.5228885453632369,-0.02204285334837171,-0.044601798359517365,-0.7440766247138756,0.2169503049073348,-0.1645464386801857,-0.6697945697123977,-0.3892536469724702,-0.6559774777715184,0.3425289953954894,-0.2628734411389349,-0.46539546568221096,-0.6126615020702303,-0.44757874775118234,-0.27869380093428275,0.6108476380070781,-0.6743825649282896
sub-026,train,59,memory,5,-0.16378186413033444,-0.2420785166901154,-0.24710069900919743,-0.022273044756132787,-0.05248279130984193,-0.31476158327893067,-0.48471885415784116,-0.12682410498165714,0.17527357542993474,-0.17954414782957512,0.9132405588750836,0.2429593013525201,0.08047628361063801,0.25266244105630464,0.12454829922562038,-0.38288070702355337,-0.27869380093428275,-0.12075437631549411,0.025288852331479993
sub-026,train,60,memory,9,-0.25360001598813187,-0.4034579173016351,-0.1822555721166577,-0.021901350585176702,-0.0673930508781492,0.4231025225177195,0.3489273065611825,-0.2421374152134167,-0.34403828060052716,-0.4554603602304071,-0.3423975569505652,0.23456715799066408,-0.2402226495119156,-0.291749459787268,-0.17170698436460924,-0.4365696406179949,-0.27869380093428275,0.6409451892292092,-0.33178185223723144
sub-026,train,61,memory,5,-0.2705474897083171,-0.4801359676992023,-0.4492255424221166,-0.02219684919413491,-0.07768641095762784,0.34948815431841757,0.4386440623194424,-0.4165393801518327,-0.1481983109248244,-0.41532669278731976,0.14658276111915464,-0.3030087892746649,-0.2735351901415003,-0.4676781752626629,-0.6164452108623789,-0.26411246518644144,-0.15355884767959688,-0.06055927387123184,-0.5650612553639396
sub-026,train,62,memory,13,-0.2657523131070563,-0.4479736559134769,0.4805481669755763,-0.022054527225827875,-0.07241274422163929,0.46093659893999395,1.5423056114359939,-0.19559368372391306,-0.12017612016961389,-0.536700469523514,-0.19981540477463555,0.5122990582826314,-0.2718903224791489,-0.46713760406682187,-0.6145786503250957,-0.36304440084814255,-0.15355884767959688,1.1965922887147071,0.2003963469644264
sub-026,train,63,memory,5,-0.2538006975673805,-0.44517745754081417,-0.22892519636777248,-0.021799644228844083,-0.0727706657061685,0.12580699872232506,0.34702685768340535,-0.36959225543648366,-0.22926483031224917,-0.4126807677326601,0.18754261088519045,-0.17919698659965239,-0.2415460988574959,-0.32856747188552987,-0.3247601729394649,-0.32741533520114496,-0.27869380093428275,-0.06055927387123184,-0.35296890058502933
sub-026,train,64,memory,5,-0.2434811303161011,-0.3553501052010424,0.11744360402383627,-0.021799528994570414,-0.0716343928284984,0.47059626979004027,0.1978023552983146,-0.3505919888465007,-0.4402541497821569,-0.45235900851407596,-0.300571020476484,0.23834759654768886,-0.0275190910523844,0.5124755546952509,1.355474861106688,-0.3516689811831713,-0.27869380093428275,-0.10917839507621291,-0.09978563960870614
sub-026,train,65,memory,13,-0.2695566792113633,-0.489541598733511,0.06860769389534904,-0.022897113876109865,-0.07690406810393674,0.23285122619007378,1.2986593032582374,-0.21518566563419117,-0.3977230710763466,-0.4569639182009248,-0.24921251182776563,0.14169684344677314,-0.25445065145060164,-0.35022283075279337,-0.27740942186638473,-0.3639261643610893,-0.27869380093428275,1.2081682699539882,0.2900378376949238
sub-026,train,66,memory,13,-0.27603681476043546,-0.5011432719801894,-0.16315246642935297,-0.022194696564788008,-0.07850928030827445,0.35467325548613476,0.8533509077365808,-0.24851014348792194,-0.6025641674856825,-0.5205202136669447,-0.6011442179727077,-0.2109039348139594,-0.2590466723485229,-0.37336793549825026,-0.3421871545122322,-0.2985176298946064,-0.27869380093428275,1.1896466999711384,-0.462726363507871
sub-026,train,67,memory,9,-0.2674854331493745,-0.3888638637538049,0.02243580004028715,-0.022683115051436935,-0.08007820108068986,1.0263304146447614,0.5158164712040206,-0.3031893234407879,-0.5841425465330953,-0.44587915812521817,-0.4566363477836306,0.38062169497566056,-0.27314686614494466,-0.4662161403013912,-0.6116630167323146,-0.33779842047283154,-0.27869380093428275,0.5900108717763719,-0.22273688382393075
sub-026,train,68,memory,13,-0.2731042044487997,-0.44409305154922657,0.3949885356108376,-0.02216008123083318,-0.07881739156133348,0.7735239746349735,1.3512989502862016,-0.23664025114208415,-0.6984580808813816,-0.5440314865339004,-0.7763662435290319,0.1572864239894664,-0.2455652557601721,-0.33416977627869876,-0.31000492392312434,-0.40172174943055305,-0.27869380093428275,1.224374643688982,-0.26159484335321215
sub-026,train,69,listening,13,-0.2968606704035205,-0.6227950463375032,-0.7221538175749403,-0.02220171444818416,-0.08236959404200145,-0.18940359891440886,2.7514567548600466,-0.44503814244700174,-1.0159340825684058,-0.5397779964578603,-1.1070739056097005,-1.1401683473066788,-0.276775719849293,-0.46885299701523314,-0.6170037610766016,-0.347438796212889,-0.27869380093428275,0.4765662556314161,-0.9537198629826208
sub-026,train,70,listening,5,-0.2879824081718551,-0.5304482802197555,-0.3739227966253778,-0.02252688305290044,-0.07655320101116027,0.5593816433681562,1.8686562624393677,-0.512760815103191,-1.023538807344236,-0.6224416916582246,-1.1480404326742193,-0.062314027325728404,-0.24014621564790675,-0.31690472144912735,-0.33896057451751144,-0.3565505473418045,-0.27869380093428275,-0.3754259635796806,-0.9388194547608059
sub-026,train,71,listening,9,-0.2246147012951885,-0.21196455264647224,0.6351955439586469,-0.02074701799957579,-0.07220125278313519,0.8339722888736465,0.17117897567852491,-0.24165318811550413,-0.27121559831000014,-0.3596600766682348,0.10325870391952242,0.2974222520787718,-0.2328433473777268,-0.2868580207325686,-0.21824702014502453,-0.2156886383353146,-0.27869380093428275,0.050570146025867735,0.016498318572362808
sub-026,train,72,listening,13,-0.2816576397536935,-0.5469252252995503,-0.3933533123367754,-0.02152236820868054,-0.07771525759627806,0.10767049870615598,1.2048618110067086,-0.38574678154113623,-0.5182358223012961,-0.7016897366436149,-0.4559246626317393,-0.20854209553515993,-0.26732836927479686,-0.4351353350534122,-0.535935695487466,-0.3636424256874586,-0.27869380093428275,0.45572948940070995,-0.476276400885137
sub-026,train,73,listening,5,-0.26884595576230513,-0.5543800024585023,-1.386436930730778,-0.020269978470085173,-0.07893612299075176,-0.3538773226795823,-0.5586873959721651,-0.47119099832566136,-0.523716099529976,-0.7461936157134693,-0.7208634403397455,-1.8484342335853008,-0.1393990221325101,0.03951126883183104,0.29787721978524007,-0.2722317463405019,-0.27869380093428275,-0.417099496041093,-0.8267448380989614
sub-026,train,74,listening,9,-0.28548299757760515,-0.5908624017808188,-0.7449554906497926,-0.022508326643232594,-0.07793860345257214,-0.22866760046095763,1.6345960505097912,-0.4508077006898876,-0.4676331238623566,-0.5949170650596215,-0.33145522894044144,-0.6733948666972932,-0.27453741837994955,-0.4689870608740776,-0.6182131789365977,-0.2771982798429161,-0.27869380093428275,0.03436377229087404,-0.8362527155499941
sub-026,train,75,memory,5,-0.261226944836143,-0.3942551473392301,-0.47234475980139656,-0.021292062101109097,-0.0765834808867734,0.7392438988011458,-0.07396004230977005,-0.39396531304582294,-0.15126433313727136,-0.602777495721648,-0.6365624549973229,-0.3147457070610659,-0.26656517344381236,-0.43631216456350913,-0.548851892102327,-0.28435258680971814,-0.15355884767959688,-0.0860264325976505,-0.4605273275410951
sub-026,train,76,memory,13,-0.28660209689098715,-0.5580752512484037,-0.2931764020083045,-0.02218580661385449,-0.07990765869587332,0.18079551105499125,2.267726269469864,-0.3071516308879375,-0.4013820983072276,-0.7039267906896474,-0.40398724040416867,-0.37729917492248505,-0.2680436735331403,-0.4212569779274196,-0.47842708352400615,-0.3179579081371997,-0.15355884767959688,1.2174290549454132,-0.631123723901243
sub-026,train,77,memory,9,-0.2753438672370508,-0.4071304106890959,0.06586743925419514,-0.021012263655070623,-0.0777350090061572,1.221513227678721,0.7863756762921772,-0.35979229433339677,-0.9140048465712712,-0.8048699934257658,-0.9538301525497459,0.07252015933328688,-0.2637897653863931,-0.41746139444419433,-0.49394542310206013,-0.4119437247957512,-0.27869380093428275,0.47888145187927234,-0.29441798274530495
sub-026,train,78,memory,9,-0.2650295972098708,-0.4528780149001043,-0.33696142617074776,-0.020955081394101713,-0.0764394020404108,0.39583845727227907,0.49012565498495747,-0.2998543741109742,-0.539594283518352,-0.7192853247662195,-0.35853266144171697,0.16359618778398227,-0.2395299584504347,-0.3309784005565811,-0.3167391573615728,-0.31835547490546323,-0.27869380093428275,0.5367613580756784,-0.17544698510314347
sub-026,train,79,memory,9,-0.26382402805873933,-0.4142153847108852,-0.259823848954607,-0.02169390593203505,-0.07796271879997799,0.6719561084737651,0.24753102842521796,-0.29168486771582774,-0.39238365282145127,-0.6198317940837599,-0.44131864277237537,0.07293960032433275,-0.21533645089983244,-0.24938607442446253,-0.1913520625519704,-0.37624086723042494,-0.27869380093428275,0.5830652830328031,-0.18520732845797577
sub-026,train,80,memory,5,-0.26271833944107653,-0.42248103853264585,-0.26068604002373513,-0.022907272369167467,-0.07780198484370754,0.5661872083280781,0.460784463400278,-0.39617467314556676,-0.1888931084155796,-0.49067314168143356,-0.16950372851434217,-0.3201861510404445,-0.2725425709993316,-0.46757932342744374,-0.6157894423294797,-0.34784024180459566,-0.27869380093428275,-0.051298488879806876,-0.605392610198572
sub-026,train,81,memory,13,-0.26481779700444524,-0.41126391355432346,0.3502287963447425,-0.022649406682239172,-0.07854659670736397,0.7325129836268874,0.650538386032523,-0.19886804698028987,-0.25485754940472255,-0.5323209343204744,-0.1105583809057153,0.3492105996998492,-0.25085637793874105,-0.32459331629881466,-0.20923869555375624,-0.34802374964801996,-0.27869380093428275,1.1363971862704447,-0.12843082022822352
sub-026,train,82,memory,5,-0.2525601093301241,-0.4987555110640917,-0.3049839212406218,-0.022524792863687262,-0.06879897789264798,-0.2902945471468388,0.630051730436645,-0.3840498365518142,0.1369519604320562,-0.1610800102631073,0.5448071347789438,-0.060563176789473254,-0.1710468985165926,-0.0944268345910597,0.10467191336655066,-0.45635216064663664,-0.4038287541889687,-0.11149359132406915,-0.59147048993236
sub-026,train,83,memory,13,-0.2549253527217329,-0.4535277489213139,-0.0704446516011247,-0.022539508892927974,-0.06979730405358228,0.09407761851344157,0.7333912603642327,-0.1380119121345928,-0.16083194462693756,-0.5554424901237704,-0.20322972662118913,0.2392598085925889,-0.22959103997739733,-0.3302550184324101,-0.36851725881431985,-0.35071300282053164,-0.27869380093428275,1.1688099337404323,-0.06789373461244724
sub-026,train,84,memory,13,-0.24161043033723437,-0.25876320314244056,0.5704544618336131,-0.022870156816681017,-0.08405049396019981,1.0409306801451512,-0.07168585452946989,-0.10960293649744081,-0.3018722794352307,-0.15558332299754724,0.09669114817781814,0.7215198749985017,-0.14796482025141944,-0.1842670690346109,-0.18476721899590923,-0.24658717646447215,-0.27869380093428275,0.897931972741252,0.08083876708543834
sub-026,train,85,memory,5,-0.23910167550296682,-0.08486513770612096,1.2324096237638358,-0.021631982560719586,-0.08537704105276303,2.052258487415559,0.0113800719805527,-0.3619727929845307,-0.5357468557240043,-0.3002905630553873,-0.27912957645788794,0.6860025574901613,-0.07178235925941197,0.09403463646889673,0.2677946242164921,-0.30932545774407905,-0.02842389442491098,-0.22956859996473744,0.5330496340058428
sub-026,train,86,memory,9,-0.2664311981887832,-0.44841197947553774,-0.4134585555155634,-0.021848973632570372,-0.08406412853576242,0.4806550265908094,0.11677131856568941,-0.30516760815195876,-0.3095131842383744,-0.36025988819225524,-0.00505581616876566,0.04480032595488874,-0.23647056003612896,-0.3090721849616274,-0.26164895051264475,-0.23195815691261729,-0.15355884767959688,0.4997182181099785,-0.41699245772842936
sub-026,train,87,listening,9,-0.29714850083798094,-0.540023944484565,-0.11680618789232664,-0.022179146588483935,-0.08724588262849799,0.9626875082294729,3.0012654657986575,-0.48953545977808427,-1.0267422645773507,-0.39069549003784304,-1.150470981195498,0.22590683233384629,-0.2774976522768242,-0.4690584609145177,-0.6173912797553374,-0.2826967939980979,-0.15355884767959688,0.0320485760430178,-0.9440622518604151
sub-026,train,88,listening,13,-0.2694214941055001,-0.359963628490256,-0.03914761962873647,-0.021769470786722724,-0.0847755063172461,1.3631809553997103,0.23921436147313258,-0.3667032582134535,-0.6763988836324897,-0.3542230330240257,-0.5674916922080513,0.32293600136788336,-0.27351707157267535,-0.4625202760037377,-0.6025153216336978,-0.19165125464125451,-0.27869380093428275,0.19179711714509845,-0.03722956047422044
sub-026,train,89,listening,5,-0.2364415140908938,-0.20713845686834992,0.18436663340558226,-0.022503822983842722,-0.07567039365417573,1.1996842708796311,-0.12180191100137343,-0.37656409883767294,-0.22128587611902525,-0.4006347419612719,-0.4835824299187334,0.12381809383283499,-0.17854903479205095,-0.16704052922237617,-0.12290442841467507,-0.32020233885684035,-0.27869380093428275,-0.3198612536311308,-0.19253899193872315
sub-026,train,90,listening,5,-0.2857465156254433,-0.5197724227292064,-0.4304807010373824,-0.021878356716702387,-0.07967321069647196,0.5727069197649686,1.3840454871325285,-0.5117867535624807,-0.6447180371057657,-0.772775961196101,-1.0219084362705801,-0.28073409953652817,-0.275241553141545,-0.46858335164799975,-0.6166392285315646,-0.23036033360176397,-0.15355884767959688,-0.4425666547675116,-0.8370231439684677
sub-026,train,91,listening,13,-0.29191389095720616,-0.6240281340747641,-0.7805481101545039,-0.0214313040589963,-0.07884686283379269,-0.39637489819095323,1.9078442575278944,-0.4236796425960577,-0.5582207805576078,-0.8416276206418738,-0.8013230796509683,-1.2891274410880682,-0.27598825528850335,-0.4693596739144377,-0.6181064154878821,-0.318989971007018,-0.27869380093428275,0.46962066688784737,-0.7698908596009788
sub-026,train,92,listening,9,-0.2713770156052194,-0.4738195751764743,-0.2520130529282957,-0.02161005555479599,-0.07478185818722645,0.4355287543512548,0.7934511798962166,-0.4124664613025647,-0.18496419838503583,-0.7220889103871887,0.01787868341161103,-0.08130103946560614,-0.27315409599658463,-0.4675318682031803,-0.6156334010278602,-0.3064134440538572,-0.02842389442491098,-0.0026793676748258135,-0.310973151314856
sub-026,train,93,memory,5,-0.2546684614012864,-0.39542861859931766,-0.2447896892961454,-0.021632685570160695,-0.07281749937050047,0.5136443843918377,0.2705448556443197,-0.3764909535611152,-0.3591822691298587,-0.5937750691845641,-0.27914615121783676,0.20193579223363692,-0.25882206168196675,-0.4098891126780985,-0.4946757757831626,-0.2954362893473072,-0.15355884767959688,-0.09528721758907546,-0.21649036680814154
sub-026,train,94,memory,13,-0.2552276103592377,-0.34611005644872955,0.416750414565387,-0.021906928292289615,-0.07358760579534657,0.894926291004065,0.35032273509673606,-0.16643827065767638,-0.3041467496486437,-0.763770659812082,-0.5050248387395431,0.5424186732992865,-0.21704913895291827,-0.25145043264033884,-0.14650037950783393,-0.3568051207088935,-0.27869380093428275,1.032213355116914,0.756426914972772
